,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Adj Close,GWW_Volume,GWW_Dividend Amount,GWW_Split Coefficient
2006-02-22,72.05,74.03,71.95,73.91,53.7417556953867,478900,0.0,1.0
2006-02-21,71.97,72.22,71.17,71.74,52.1638960030719,349200,0.0,1.0
2006-02-17,72.18,72.37,71.93,72.28,52.5565431154451,289100,0.0,1.0
2006-02-16,71.67,72.25,71.67,72.19,52.4911019300496,219600,0.0,1.0
2006-02-15,70.75,71.95,70.4,71.67,52.1129973033198,493200,0.0,1.0
2006-02-14,71.45,71.48,69.3,70.54,51.2913468644646,717000,0.0,1.0
2006-02-13,72.33,72.59,71.27,71.75,52.1711672458936,395100,0.0,1.0
2006-02-10,71.97,72.9,71.25,72.33,52.5928993295538,635700,0.0,1.0
2006-02-09,72.0,72.58,71.79,71.86,52.2511509169326,518700,0.24,1.0
2006-02-08,71.2,71.63,71.0,71.26,51.642399644114,288100,0.0,1.0
2006-02-07,71.8,72.25,71.12,71.18,51.584423332417,351400,0.0,1.0
2006-02-06,71.7,72.43,71.64,72.03,52.2004216441977,565500,0.0,1.0
2006-02-03,71.85,72.15,70.97,71.12,51.5409410986442,385700,0.0,1.0
2006-02-02,71.44,72.15,71.01,71.95,52.1424453325007,531500,0.0,1.0
2006-02-01,71.24,71.48,70.38,71.31,51.6786348389246,607300,0.0,1.0
2006-01-31,71.6,71.77,70.78,70.93,51.4032473583638,575500,0.0,1.0
2006-01-30,71.56,72.6,71.56,71.6,51.8887989688263,679200,0.0,1.0
2006-01-27,73.2,73.35,70.72,71.55,51.8525637740156,790800,0.0,1.0
2006-01-26,74.61,74.9,72.86,73.3,53.1207955923878,540600,0.0,1.0
2006-01-25,74.65,74.84,73.55,74.37,53.8962287613353,279400,0.0,1.0
2006-01-24,73.55,74.77,73.55,74.4,53.9179698782217,292800,0.0,1.0
2006-01-23,72.96,73.71,72.52,73.3,53.1207955923878,273700,0.0,1.0
2006-01-20,74.2,74.26,72.44,72.62,52.6279969429632,508100,0.0,1.0
2006-01-19,74.34,74.87,73.94,74.68,54.1208869691613,395800,0.0,1.0
2006-01-18,74.5,75.13,74.29,74.84,54.2368395925553,282500,0.0,1.0
2006-01-17,74.92,75.24,74.63,75.0,54.3527922159493,398000,0.0,1.0
2006-01-13,73.8,75.22,73.8,75.02,54.3672862938735,250500,0.0,1.0
2006-01-12,74.7,74.95,74.17,74.65,54.0991458522749,313600,0.0,1.0
2006-01-11,75.2,75.45,74.32,74.5,53.990440267843,526300,0.0,1.0
2006-01-10,75.05,75.25,74.4,74.93,54.3020629432144,638300,0.0,1.0
2006-01-09,73.1,75.35,73.1,75.16,54.4687448393433,591500,0.0,1.0
2006-01-06,72.0,74.7,72.0,74.57,54.0411695405778,1000200,0.0,1.0
2006-01-05,71.05,71.49,71.0,71.39,51.7366111506216,290500,0.0,1.0
2006-01-04,71.68,71.8,71.11,71.49,51.8090815402429,336000,0.0,1.0
2006-01-03,71.02,72.12,69.35,71.8,52.0337397480688,598400,0.0,1.0
2005-12-30,71.5,71.53,71.1,71.1,51.5264470207199,200700,0.0,1.0
2005-12-29,71.34,72.02,71.3,71.74,51.990257514296,217100,0.0,1.0
2005-12-28,71.15,71.69,71.01,71.59,51.8815519298641,240000,0.0,1.0
2005-12-27,72.22,72.45,71.38,71.38,51.7293641116595,286500,0.0,1.0
2005-12-23,71.66,72.1,71.51,71.97,52.1569394104249,253000,0.0,1.0
2005-12-22,71.15,71.62,70.95,71.61,51.8960460077884,263800,0.0,1.0
2005-12-21,71.1,71.49,70.91,71.08,51.5119529427957,255600,0.0,1.0
2005-12-20,70.15,71.0799,70.15,70.65,51.2003302674242,251200,0.0,1.0
2005-12-19,70.49,70.62,69.93,70.05,50.7655079296966,312700,0.0,1.0
2005-12-16,71.0,71.68,70.49,70.49,51.0843776440302,390500,0.0,1.0
2005-12-15,71.43,71.48,70.16,70.46,51.0626365271438,237200,0.0,1.0
2005-12-14,70.63,71.43,70.57,71.2,51.5989174103412,327200,0.0,1.0
2005-12-13,70.73,71.19,69.9,70.48,51.0771306050681,338800,0.0,1.0
2005-12-12,70.75,71.0,70.25,70.74,51.2655536180834,222300,0.0,1.0
2005-12-09,70.28,70.64,69.8,70.35,50.9829190985604,344700,0.0,1.0
2005-12-08,70.2,70.48,69.5,70.09,50.7944960855452,273000,0.0,1.0
2005-12-07,70.7,70.7,69.661,70.08,50.787249046583,284400,0.0,1.0
2005-12-06,71.32,71.5,70.58,70.67,51.2148243453485,220300,0.0,1.0
2005-12-05,71.72,71.73,70.94,71.35,51.7076229947731,229200,0.0,1.0
2005-12-02,71.46,71.99,71.03,71.92,52.1207042156143,280500,0.0,1.0
2005-12-01,70.43,71.93,70.3,71.83,52.0554808649552,455300,0.0,1.0
2005-11-30,70.05,70.91,70.01,70.23,50.8959546310149,289400,0.0,1.0
2005-11-29,69.45,70.71,69.45,70.15,50.8379783193179,282200,0.0,1.0
2005-11-28,70.53,70.58,69.34,69.36,50.2654622413099,403300,0.0,1.0
2005-11-25,71.11,71.11,70.02,70.2,50.8742135141285,164100,0.0,1.0
2005-11-23,71.2,71.29,70.58,70.86,51.3525180856289,261000,0.0,1.0
2005-11-22,70.9,70.9,70.25,70.76,51.2800476960076,453600,0.0,1.0
2005-11-21,70.6,71.28,70.45,71.26,51.642399644114,259000,0.0,1.0
2005-11-18,71.6,71.8,70.34,70.95,51.417741436288,411400,0.0,1.0
2005-11-17,70.5,71.56,70.2801,71.08,51.5119529427957,539600,0.0,1.0
2005-11-16,68.82,69.05,68.05,69.05,50.040804033484,409200,0.0,1.0
2005-11-15,68.88,68.99,68.5,68.62,49.7291813581125,254800,0.0,1.0
2005-11-14,69.0,69.16,68.44,68.82,49.8741221373551,305400,0.0,1.0
2005-11-11,68.1,69.06,68.05,68.88,49.9176043711278,439500,0.0,1.0
2005-11-10,67.51,68.26,66.86,68.24,49.4537938775517,346300,0.0,1.0
2005-11-09,66.52,67.72,66.52,67.51,48.9247600333165,303500,0.24,1.0
2005-11-08,66.9,67.02,66.39,66.85,48.2748370218038,271800,0.0,1.0
2005-11-07,68.0,68.15,67.0,67.07,48.4337070912847,506300,0.0,1.0
2005-11-04,67.76,67.9,67.02,67.15,48.4914780256414,267100,0.0,1.0
2005-11-03,67.8,67.92,67.16,67.66,48.8597677321652,391200,0.0,1.0
2005-11-02,67.4,67.99,67.15,67.7,48.8886531993436,362300,0.0,1.0
2005-11-01,66.88,67.95,66.75,67.65,48.8525463653706,570800,0.0,1.0
2005-10-31,66.12,67.19,65.755,66.98,48.3687147901334,487500,0.0,1.0
2005-10-28,65.15,66.11,64.94,66.11,47.7404558790045,365100,0.0,1.0
2005-10-27,65.01,65.07,64.5,64.58,46.6355867594329,322800,0.0,1.0
2005-10-26,65.35,65.78,65.1,65.18,47.068868767108,281900,0.0,1.0
2005-10-25,65.85,66.15,64.83,65.2,47.0833115006972,338600,0.0,1.0
2005-10-24,64.96,66.6,64.85,66.25,47.8415550141287,448600,0.0,1.0
2005-10-21,64.65,64.96,63.84,64.76,46.7655713617355,336400,0.0,1.0
2005-10-20,65.56,65.78,64.18,64.29,46.4261671223899,434500,0.0,1.0
2005-10-19,65.05,65.79,64.67,65.56,47.3432807053023,808100,0.0,1.0
2005-10-18,65.06,65.06,64.1,64.6,46.6500294930221,493200,0.0,1.0
2005-10-17,66.0,66.55,63.72,65.02,46.9533268983947,977500,0.0,1.0
2005-10-14,62.28,64.0,62.28,63.86,46.1156483502228,386600,0.0,1.0
2005-10-13,62.23,62.31,61.09,62.04,44.8013595936082,408000,0.0,1.0
2005-10-12,61.75,63.72,61.57,62.33,45.0107792306512,498800,0.0,1.0
2005-10-11,61.68,62.6,61.61,61.69,44.5486117557977,289300,0.0,1.0
2005-10-10,61.85,62.02,61.32,61.68,44.5413903890031,216100,0.0,1.0
2005-10-07,61.34,62.33,61.25,61.94,44.7291459256623,354400,0.0,1.0
2005-10-06,62.08,62.12,60.5,61.28,44.2525357172197,494900,0.0,1.0
2005-10-05,63.09,63.34,61.9,62.16,44.8880159951432,475600,0.0,1.0
2005-10-04,63.5,63.88,63.06,63.1,45.5668244738343,382300,0.0,1.0
2005-10-03,63.0,63.51,62.86,63.15,45.6029313078072,315700,0.0,1.0
2005-09-30,62.65,62.92,61.9,62.92,45.4368398715317,338000,0.0,1.0
2005-09-29,61.8,62.74,61.262,62.59,45.1985347673104,254900,0.0,1.0
2005-09-28,62.45,62.59,61.5,61.79,44.6208254237436,231200,0.0,1.0
2005-09-27,62.65,62.68,61.58,62.0,44.7724741264299,330100,0.0,1.0
2005-09-26,62.84,63.15,62.0,62.2,44.9169014623216,299200,0.0,1.0
2005-09-23,61.7,62.83,61.58,62.34,45.0180005974458,293700,0.0,1.0
2005-09-22,61.65,62.03,61.06,62.0,44.7724741264299,224300,0.0,1.0
2005-09-21,62.52,62.52,61.67,61.82,44.6424895241273,444600,0.0,1.0
2005-09-20,63.64,63.75,62.5,62.66,45.2490843348725,276000,0.0,1.0
2005-09-19,64.4,64.41,62.796,63.44,45.8123509448502,500300,0.0,1.0
2005-09-16,64.8,64.9,64.36,64.63,46.6716935934058,809800,0.0,1.0
2005-09-15,64.9,65.3,64.1,64.22,46.3756175548278,332900,0.0,1.0
2005-09-14,65.45,65.5,64.46,64.8,46.7944568289138,284700,0.0,1.0
2005-09-13,65.8,66.19,65.23,65.36,47.1988533694106,545100,0.0,1.0
2005-09-12,64.75,66.069,64.19,65.76,47.487708041194,490200,0.0,1.0
2005-09-09,64.7,64.93,64.3,64.63,46.6716935934058,442000,0.0,1.0
2005-09-08,64.3,64.89,63.815,64.78,46.7800140953246,464900,0.0,1.0
2005-09-07,64.94,64.94,64.06,64.38,46.4911594235412,515600,0.0,1.0
2005-09-06,64.22,65.0,64.22,64.78,46.7800140953246,442300,0.0,1.0
2005-09-02,64.6,64.61,64.2,64.22,46.3756175548278,625900,0.0,1.0
2005-09-01,64.5,65.0,64.12,64.5,46.5778158250762,741000,0.0,1.0
2005-08-31,63.1,64.32,62.64,64.32,46.4478312227737,861500,0.0,1.0
2005-08-30,63.0,63.1,62.1,62.48,45.11909973257,607900,0.0,1.0
2005-08-29,62.2,63.34,62.2,63.25,45.675144975753,633200,0.0,1.0
2005-08-26,61.98,62.82,61.69,62.43,45.082992898597,515900,0.0,1.0
2005-08-25,61.9,62.12,61.56,61.96,44.7435886592515,557200,0.0,1.0
2005-08-24,62.0,62.1,61.38,61.54,44.4402912538789,670700,0.0,1.0
2005-08-23,62.37,62.54,61.95,62.22,44.9313441959107,616800,0.0,1.0
2005-08-22,62.24,62.67,62.0,62.17,44.8952373619378,619300,0.0,1.0
2005-08-19,62.8,62.8,62.24,62.32,45.0035578638566,293500,0.0,1.0
2005-08-18,62.45,62.47,62.0,62.29,44.9818937634728,288000,0.0,1.0
2005-08-17,62.3,62.79,62.3,62.45,45.0974356321862,535400,0.0,1.0
2005-08-16,63.61,63.64,62.34,62.43,45.082992898597,541000,0.0,1.0
2005-08-15,63.77,64.09,63.51,64.0,46.216747485347,240300,0.0,1.0
2005-08-12,64.04,64.06,63.37,63.66,45.971221014331,348100,0.0,1.0
2005-08-11,62.93,64.07,62.93,64.07,46.2672970529091,460600,0.0,1.0
2005-08-10,62.35,63.4,62.35,62.83,45.3718475703805,487200,0.0,1.0
2005-08-09,62.37,62.67,61.92,62.1,44.8446877943757,251400,0.0,1.0
2005-08-08,62.25,62.5,61.56,62.12,44.8591305279649,319100,0.0,1.0
2005-08-05,61.65,62.05,61.6,62.0,44.7724741264299,407800,0.0,1.0
2005-08-04,62.02,62.25,61.7,62.05,44.8085809604028,398500,0.24,1.0
2005-08-03,62.2,62.37,61.64,62.28,44.8013874171438,513100,0.0,1.0
2005-08-02,62.02,62.6,61.83,62.37,44.8661293064749,364000,0.0,1.0
2005-08-01,62.22,62.31,61.61,61.84,44.4848715137471,439900,0.0,1.0
2005-07-29,62.37,62.51,61.92,62.32,44.8301615901798,518700,0.0,1.0
2005-07-28,62.4,62.77,62.245,62.52,44.9740324553601,470300,0.0,1.0
2005-07-27,62.15,62.54,61.85,62.46,44.930871195806,391700,0.0,1.0
2005-07-26,61.91,62.3,61.73,61.98,44.5855811193733,324000,0.0,1.0
2005-07-25,62.13,62.48,61.62,61.83,44.4776779704881,417000,0.0,1.0
2005-07-22,62.3,62.74,62.04,62.43,44.909290566029,393300,0.0,1.0
2005-07-21,62.92,63.0,62.03,62.13,44.6934842682586,428300,0.0,1.0
2005-07-20,62.46,62.79,61.75,62.74,45.1322904070585,563500,0.0,1.0
2005-07-19,63.85,64.04,62.54,62.54,44.9884195418782,837700,0.0,1.0
2005-07-18,62.75,64.68,62.75,63.67,45.8012899301468,1574200,0.0,1.0
2005-07-15,61.5,62.95,60.51,61.56,44.2834523024947,2493300,0.0,1.0
2005-07-14,57.8,57.8,56.64,57.25,41.1830351578594,482400,0.0,1.0
2005-07-13,55.55,57.17,55.55,57.17,41.1254868117872,730400,0.0,1.0
2005-07-12,55.85,55.85,54.59,55.03,39.5860685543581,421100,0.0,1.0
2005-07-11,55.45,56.0,55.4,55.9,40.2119068178924,311400,0.0,1.0
2005-07-08,54.38,55.9,54.13,55.7,40.0680359527121,434600,0.0,1.0
2005-07-07,53.4,54.5,53.1,54.37,39.1112946992631,300900,0.0,1.0
2005-07-06,55.11,55.4,54.07,54.25,39.0249721801549,267700,0.0,1.0
2005-07-05,54.97,55.34,54.5,55.1,39.6364233571712,381100,0.0,1.0
2005-07-01,54.89,55.5,54.8,55.39,39.8450361116826,340900,0.0,1.0
2005-06-30,55.42,55.45,54.43,54.79,39.4134235161417,361700,0.0,1.0
2005-06-29,54.69,55.23,54.51,55.12,39.6508104436892,320200,0.0,1.0
2005-06-28,54.46,55.1,54.26,54.71,39.3558751700696,327400,0.0,1.0
2005-06-27,54.5,54.66,53.8,54.25,39.0249721801549,409400,0.0,1.0
2005-06-24,55.32,56.09,54.23,54.57,39.2551655644434,483100,0.0,1.0
2005-06-23,56.13,56.13,55.33,55.52,39.9385521740498,328800,0.0,1.0
2005-06-22,56.4,56.64,55.95,56.03,40.3054228802596,347600,0.0,1.0
2005-06-21,56.28,56.58,56.0,56.15,40.3917453993677,567800,0.0,1.0
2005-06-20,56.0,56.28,55.51,56.19,40.4205195724038,385700,0.0,1.0
2005-06-17,55.45,56.06,55.45,56.06,40.3270035100366,524200,0.0,1.0
2005-06-16,55.44,55.58,54.96,55.03,39.5860685543581,315100,0.0,1.0
2005-06-15,55.4,55.69,55.0,55.4,39.8522296549416,526600,0.0,1.0
2005-06-14,54.78,55.18,54.48,55.16,39.6795846167253,585000,0.0,1.0
2005-06-13,54.45,55.12,54.11,54.63,39.2983268239975,497200,0.0,1.0
2005-06-10,54.45,54.65,54.3,54.5,39.2048107616303,380200,0.0,1.0
2005-06-09,54.65,54.7,54.43,54.52,39.2191978481483,730200,0.0,1.0
2005-06-08,54.43,54.74,54.4,54.56,39.2479720211844,671100,0.0,1.0
2005-06-07,53.9,54.61,53.71,54.2,38.9890044638599,457400,0.0,1.0
2005-06-06,54.45,54.58,53.65,54.0,38.8451335986796,631900,0.0,1.0
2005-06-03,54.54,54.74,54.31,54.57,39.2551655644434,497400,0.0,1.0
2005-06-02,54.53,54.73,54.202,54.52,39.2191978481483,373600,0.0,1.0
2005-06-01,54.13,54.89,54.04,54.78,39.4062299728827,425100,0.0,1.0
2005-05-31,54.57,54.73,54.3,54.39,39.1256817857811,509800,0.0,1.0
2005-05-27,54.39,54.94,54.32,54.77,39.3990364296237,300100,0.0,1.0
2005-05-26,54.28,54.68,54.15,54.45,39.1688430453352,866400,0.0,1.0
2005-05-25,54.47,54.54,54.13,54.25,39.0249721801549,657500,0.0,1.0
2005-05-24,54.58,54.6,54.0,54.56,39.2479720211844,628600,0.0,1.0
2005-05-23,54.18,54.58,54.0,54.42,39.1472624155582,690800,0.0,1.0
2005-05-20,54.4,54.47,53.73,54.07,38.8954884014927,1241100,0.0,1.0
2005-05-19,55.35,55.6,54.39,54.45,39.1688430453352,996000,0.0,1.0
2005-05-18,54.75,55.99,54.25,55.54,39.9529392605678,742400,0.0,1.0
2005-05-17,54.7,54.91,54.08,54.85,39.4565847756958,574100,0.0,1.0
2005-05-16,53.5,55.24,53.2,54.9,39.4925524919909,766200,0.0,1.0
2005-05-13,54.47,54.7,53.18,53.84,38.7300369065353,465300,0.0,1.0
2005-05-12,56.14,56.28,54.15,54.49,39.1976172183713,592200,0.0,1.0
2005-05-11,55.45,56.07,55.3,56.03,40.3054228802596,319200,0.0,1.0
2005-05-10,55.55,55.92,55.14,55.55,39.9601328038269,445600,0.0,1.0
2005-05-09,56.4,56.4,55.51,55.8,40.1399713853022,596200,0.0,1.0
2005-05-06,56.0,56.7,55.89,56.34,40.528422721289,361600,0.0,1.0
2005-05-05,55.71,55.95,55.4,55.75,40.1040036690072,464000,0.24,1.0
2005-05-04,55.4,56.15,54.84,56.15,40.2186070015137,723200,0.0,1.0
2005-05-03,55.36,55.5885,54.4,54.91,39.330431174588,559800,0.0,1.0
2005-05-02,55.41,55.9,55.13,55.61,39.8318207543041,490400,0.0,1.0
2005-04-29,54.69,55.49,54.42,55.29,39.602614089291,713200,0.0,1.0
2005-04-28,54.25,55.07,54.1,54.51,39.0439228433217,843800,0.0,1.0
2005-04-27,52.29,54.7,51.646,54.58,39.0940618012933,1009800,0.0,1.0
2005-04-26,53.75,54.13,52.29,52.29,37.4538016047934,886600,0.0,1.0
2005-04-25,54.25,54.52,54.01,54.25,38.8576924279985,712400,0.0,1.0
2005-04-22,54.95,54.95,53.94,54.2,38.8218788865902,682000,0.0,1.0
2005-04-21,54.1,55.24,53.85,55.03,39.4163836739679,948200,0.0,1.0
2005-04-20,55.24,55.3,53.52,53.59,38.3849536814091,763400,0.0,1.0
2005-04-19,54.3,55.25,54.3,55.07,39.4450345070945,861600,0.0,1.0
2005-04-18,55.2,55.76,53.69,54.08,38.7359263872103,1056600,0.0,1.0
2005-04-15,59.75,59.75,55.02,55.25,39.5739632561644,2841900,0.0,1.0
2005-04-14,60.73,60.9,59.32,59.74,42.7900192746292,717800,0.0,1.0
2005-04-13,61.76,61.86,60.77,60.93,43.6423815601466,371000,0.0,1.0
2005-04-12,61.15,62.69,60.55,61.76,44.2368863475242,481300,0.0,1.0
2005-04-11,61.93,61.96,61.04,61.1,43.7641476009348,324200,0.0,1.0
2005-04-08,62.17,62.35,61.81,61.92,44.3514896800308,225200,0.0,1.0
2005-04-07,62.26,62.65,62.07,62.42,44.7096250941137,230800,0.0,1.0
2005-04-06,62.54,62.85,61.92,62.13,44.5019065539456,259400,0.0,1.0
2005-04-05,62.32,62.72,62.29,62.5,44.766926760367,203000,0.0,1.0
2005-04-04,62.49,62.54,61.806,62.31,44.6308353030155,255400,0.0,1.0
2005-04-01,62.75,63.38,62.55,62.62,44.8528792597469,329800,0.0,1.0
2005-03-31,62.18,62.85,61.84,62.27,44.6021844698888,282000,0.0,1.0
2005-03-30,61.85,62.45,61.63,62.04,44.4374421794107,431600,0.0,1.0
2005-03-29,62.23,62.49,61.79,61.89,44.3300015551858,490800,0.0,1.0
2005-03-28,63.41,63.88,62.2,62.22,44.5663709284805,630400,0.0,1.0
2005-03-24,63.9,63.9,63.07,63.34,45.3685942560263,375200,0.0,1.0
2005-03-23,63.7,64.21,63.05,63.32,45.354268839463,412800,0.0,1.0
2005-03-22,63.8,64.42,63.5,63.55,45.5190111299411,251800,0.0,1.0
2005-03-21,64.29,64.29,63.58,63.86,45.7410550866726,339800,0.0,1.0
2005-03-18,63.7,64.73,63.54,64.35,46.0920277924738,769600,0.0,1.0
2005-03-17,64.07,64.07,63.35,63.9,45.7697059197992,423000,0.0,1.0
2005-03-16,64.75,64.93,63.25,63.76,45.669428003856,548500,0.0,1.0
2005-03-15,65.83,65.96,64.86,65.0,46.5576038307817,425800,0.0,1.0
2005-03-14,66.0,67.25,65.24,65.82,47.1449459098777,897100,0.0,1.0
2005-03-11,65.25,66.07,65.0,66.02,47.2882000755108,678400,0.0,1.0
2005-03-10,65.1,65.48,64.82,65.0,46.5576038307817,563900,0.0,1.0
2005-03-09,65.0,65.45,64.71,65.17,46.6793698715699,486800,0.0,1.0
2005-03-08,65.1,65.37,64.7,65.1,46.6292309135982,603500,0.0,1.0
2005-03-07,64.5,65.43,64.42,65.43,46.865600286893,445400,0.0,1.0
2005-03-04,63.39,64.75,63.1,64.71,46.3498852906135,353300,0.0,1.0
2005-03-03,63.68,63.69,62.9,63.25,45.3041298814914,225900,0.0,1.0
2005-03-02,63.22,63.64,62.85,63.64,45.5834755044761,319800,0.0,1.0
2005-03-01,63.0,63.9,62.87,63.22,45.2826417566464,381400,0.0,1.0
2005-02-28,63.3,64.46,62.78,62.78,44.9674825922534,697800,0.0,1.0
2005-02-25,62.51,63.25,61.85,63.2,45.2683163400831,487400,0.0,1.0
2005-02-24,61.3,62.34,60.8,62.26,44.5950217616072,466700,0.0,1.0
2005-02-23,60.85,61.63,60.8,61.4,43.9790288493845,320200,0.0,1.0
2005-02-22,61.13,61.74,60.7,60.7,43.4776392696684,488800,0.0,1.0
2005-02-18,61.85,62.09,61.36,61.38,43.9647034328212,426000,0.0,1.0
2005-02-17,62.47,62.6,61.5,61.85,44.3013507220592,378200,0.0,1.0
2005-02-16,62.85,62.85,62.35,62.44,44.723950510677,405600,0.0,1.0
2005-02-15,63.2,63.3,62.71,62.86,45.0247842585067,398400,0.0,1.0
2005-02-14,63.6,63.79,63.15,63.36,45.3829196725896,266300,0.0,1.0
2005-02-11,63.3,63.86,63.1,63.41,45.4187332139979,353200,0.0,1.0
2005-02-10,62.75,63.54,62.22,63.26,45.311292589773,467900,0.0,1.0
2005-02-09,63.45,63.5,62.7,62.78,44.9674825922534,219500,0.0,1.0
2005-02-08,63.9,63.91,63.11,63.4,45.4115705057163,260300,0.0,1.0
2005-02-07,63.2,63.87,63.18,63.8,45.6980788369826,437800,0.0,1.0
2005-02-04,62.2,63.78,62.16,63.73,45.647939879011,695100,0.0,1.0
2005-02-03,61.98,62.27,61.58,62.1,44.4804184291006,253000,0.2,1.0
2005-02-02,61.99,62.25,61.55,62.18,44.3947418606979,620500,0.0,1.0
2005-02-01,61.21,61.9,60.9,61.76,44.0948738712882,465100,0.0,1.0
2005-01-31,60.75,61.32,60.44,61.21,43.7021895994422,495600,0.0,1.0
2005-01-28,60.7,60.71,59.85,60.18,42.9667990539852,544000,0.0,1.0
2005-01-27,60.6,61.5,60.4,60.69,43.3309244696969,576700,0.0,1.0
2005-01-26,59.99,60.75,59.86,60.4,43.1238727627236,366800,0.0,1.0
2005-01-25,60.25,60.7,59.96,60.09,42.9025416276831,274700,0.0,1.0
2005-01-24,60.95,61.05,60.01,60.02,42.8525636294481,295300,0.0,1.0
2005-01-21,61.61,61.93,60.7,60.81,43.4166010380997,321500,0.0,1.0
2005-01-20,62.21,62.21,61.28,61.61,43.9877781607847,255400,0.0,1.0
2005-01-19,62.74,63.03,62.26,62.27,44.4589992869999,254600,0.0,1.0
2005-01-18,62.45,63.17,62.0,62.94,44.9373601272487,395900,0.0,1.0
2005-01-14,61.33,62.78,61.31,62.7,44.7660069904432,438400,0.0,1.0
2005-01-13,61.95,62.0,61.08,61.08,43.6093733170059,380500,0.0,1.0
2005-01-12,61.95,62.11,61.55,62.04,44.294785864228,608300,0.0,1.0
2005-01-11,61.86,62.1,61.38,61.92,44.2091092958252,616300,0.0,1.0
2005-01-10,62.25,62.52,61.73,61.86,44.1662710116238,667800,0.0,1.0
2005-01-07,62.78,62.78,61.85,62.02,44.2805064361608,512900,0.0,1.0
2005-01-06,63.0,63.3,62.4,62.54,44.6517715659061,548400,0.0,1.0
2005-01-05,64.1,64.5,63.0,63.06,45.0230366956515,518400,0.0,1.0
2005-01-04,65.55,65.55,63.45,64.0,45.6941698148064,379600,0.0,1.0
2005-01-03,66.52,66.97,64.86,65.1,46.4795383584984,360300,0.0,1.0
2004-12-31,66.47,66.99,66.1,66.62,47.5647748916001,231300,0.0,1.0
2004-12-30,66.3,66.45,65.91,66.22,47.2791863302575,263400,0.0,1.0
2004-12-29,66.27,66.34,65.68,66.01,47.1292523355527,207000,0.0,1.0
2004-12-28,65.33,66.19,65.3,66.19,47.2577671881568,288000,0.0,1.0
2004-12-27,65.7,65.86,65.0,65.33,46.6437517812704,316200,0.0,1.0
2004-12-23,65.77,66.1,65.31,65.4,46.6937297795053,377600,0.0,1.0
2004-12-22,66.25,66.33,65.41,65.47,46.7437077777403,537600,0.0,1.0
2004-12-21,65.4,66.45,65.4,66.19,47.2577671881568,441500,0.0,1.0
2004-12-20,64.57,65.96,64.55,65.4,46.6937297795053,657200,0.0,1.0
2004-12-17,64.2,64.98,63.69,63.99,45.6870301007729,717700,0.0,1.0
2004-12-16,63.9,65.9,63.11,64.52,46.0654349445517,1498400,0.0,1.0
2004-12-15,63.16,63.9,62.59,63.34,45.2229486885912,500100,0.0,1.0
2004-12-14,61.71,63.03,61.61,62.92,44.9230806991816,521400,0.0,1.0
2004-12-13,61.24,61.98,61.1,61.83,44.1448518695231,505400,0.0,1.0
2004-12-10,61.1,61.68,60.75,60.81,43.4166010380997,720100,0.0,1.0
2004-12-09,60.9,61.18,60.4,61.0,43.5522556047374,315900,0.0,1.0
2004-12-08,61.2,61.21,60.49,61.12,43.6379321731401,558700,0.0,1.0
2004-12-07,61.6,62.0,60.95,61.26,43.73788816961,383300,0.0,1.0
2004-12-06,61.74,61.75,60.84,61.45,43.8735427362477,264400,0.0,1.0
2004-12-03,61.95,62.03,61.4,61.75,44.0877341572546,305100,0.0,1.0
2004-12-02,62.05,62.14,61.68,62.05,44.3019255782615,225400,0.0,1.0
2004-12-01,61.76,62.29,61.57,62.0,44.2662270080937,407100,0.0,1.0
2004-11-30,61.85,62.32,61.2,61.86,44.1662710116238,418100,0.0,1.0
2004-11-29,61.83,62.49,61.0,61.9,44.1948298677581,334200,0.0,1.0
2004-11-26,61.97,62.0,61.78,61.88,44.180550439691,69600,0.0,1.0
2004-11-24,61.42,61.93,61.26,61.84,44.1519915835567,189000,0.0,1.0
2004-11-23,61.76,61.79,60.68,61.17,43.673630743308,480900,0.0,1.0
2004-11-22,60.41,61.57,59.98,61.57,43.9592193046505,280800,0.0,1.0
2004-11-19,61.65,61.7,60.31,60.42,43.1381521907907,355200,0.0,1.0
2004-11-18,61.2,61.91,60.56,61.9,44.1948298677581,463900,0.0,1.0
2004-11-17,61.4,61.62,60.63,60.87,43.459439322301,511600,0.0,1.0
2004-11-16,61.0,61.69,60.85,61.25,43.7307484555765,445100,0.0,1.0
2004-11-15,59.82,61.96,59.82,61.3,43.7664470257443,694400,0.0,1.0
2004-11-12,59.99,60.1,59.3,60.06,42.8811224855824,506200,0.0,1.0
2004-11-11,59.75,60.02,59.3,59.96,42.8097253452468,208600,0.0,1.0
2004-11-10,59.75,59.85,59.41,59.6,42.5526956400385,212100,0.0,1.0
2004-11-09,59.55,59.95,59.2,59.86,42.7383282049111,182000,0.0,1.0
2004-11-08,59.5,59.82,59.36,59.45,42.445599929535,267400,0.0,1.0
2004-11-05,59.47,59.75,59.14,59.6,42.5526956400385,506500,0.0,1.0
2004-11-04,57.88,59.72,57.88,59.47,42.4598793576022,496800,0.2,1.0
2004-11-03,58.2,58.36,57.68,57.88,41.1861541347078,655200,0.0,1.0
2004-11-02,58.0,58.4,57.55,57.92,41.2146172681803,391500,0.0,1.0
2004-11-01,58.59,58.62,57.89,58.21,41.4209749858559,295400,0.0,1.0
2004-10-29,57.9,58.59,57.85,58.59,41.6913747538446,262600,0.0,1.0
2004-10-28,56.93,58.3,56.5,58.11,41.3498171521746,638200,0.0,1.0
